Datetime,Water Level (m)
2024-10-18 00:00:00,0.6480877
2024-10-18 01:00:00,0.39121088
2024-10-18 02:00:00,0.17618245
2024-10-18 03:00:00,-0.03126848
2024-10-18 04:00:00,-0.22428443
2024-10-18 05:00:00,-0.21038882
2024-10-18 06:00:00,0.26094788
2024-10-18 07:00:00,0.6684275
2024-10-18 08:00:00,1.1200098
2024-10-18 09:00:00,1.3746097
2024-10-18 10:00:00,1.3092848
2024-10-18 11:00:00,1.085944
2024-10-18 12:00:00,0.783138
2024-10-18 13:00:00,0.5143609
2024-10-18 14:00:00,0.29738972
2024-10-18 15:00:00,0.08661803
2024-10-18 16:00:00,-0.09983574
2024-10-18 17:00:00,-0.16320916
2024-10-18 18:00:00,0.33699763
2024-10-18 19:00:00,0.76349187
2024-10-18 20:00:00,1.2735791
2024-10-18 21:00:00,1.6405988
2024-10-18 22:00:00,1.6674975
2024-10-18 23:00:00,1.4726808
2024-10-19 00:00:00,1.1475146
2024-10-19 01:00:00,0.82867926
2024-10-19 02:00:00,0.5915592
2024-10-19 03:00:00,0.3645537
2024-10-19 04:00:00,0.15124756
2024-10-19 05:00:00,-0.025513003
2024-10-19 06:00:00,0.047689714
2024-10-19 07:00:00,0.5332545
2024-10-19 08:00:00,0.9320425
2024-10-19 09:00:00,1.3109764
2024-10-19 10:00:00,1.3851463
2024-10-19 11:00:00,1.220502
2024-10-19 12:00:00,0.97830606
2024-10-19 13:00:00,0.70865524
2024-10-19 14:00:00,0.47930568
2024-10-19 15:00:00,0.2675076
2024-10-19 16:00:00,0.07700776
2024-10-19 17:00:00,-0.09567738
2024-10-19 18:00:00,-0.032952037
2024-10-19 19:00:00,0.4672813
2024-10-19 20:00:00,0.9281431
2024-10-19 21:00:00,1.4194914
2024-10-19 22:00:00,1.650171
2024-10-19 23:00:00,1.5853543
2024-10-20 00:00:00,1.3352
2024-10-20 01:00:00,1.0196509
2024-10-20 02:00:00,0.7437436
2024-10-20 03:00:00,0.519671
2024-10-20 04:00:00,0.29865044
2024-10-20 05:00:00,0.10406437
2024-10-20 06:00:00,-0.055329647
2024-10-20 07:00:00,0.1168013
2024-10-20 08:00:00,0.5150845
2024-10-20 09:00:00,0.88624537
2024-10-20 10:00:00,1.1964098
2024-10-20 11:00:00,1.1819015
2024-10-20 12:00:00,1.0030087
2024-10-20 13:00:00,0.78467625
2024-10-20 14:00:00,0.55271924
2024-10-20 15:00:00,0.33976716
2024-10-20 16:00:00,0.14144406
2024-10-20 17:00:00,-0.0321603
2024-10-20 18:00:00,-0.1748858
2024-10-20 19:00:00,0.07959903
2024-10-20 20:00:00,0.50676626
2024-10-20 21:00:00,0.95407027
2024-10-20 22:00:00,1.3836668
2024-10-20 23:00:00,1.5041828
2024-10-21 00:00:00,1.4031208
2024-10-21 01:00:00,1.1537741
2024-10-21 02:00:00,0.86514086
2024-10-21 03:00:00,0.6211611
2024-10-21 04:00:00,0.40587568
2024-10-21 05:00:00,0.20585531
2024-10-21 06:00:00,0.022868635
2024-10-21 07:00:00,-0.08066302
2024-10-21 08:00:00,0.20934902
2024-10-21 09:00:00,0.5179481
2024-10-21 10:00:00,0.8692521
2024-10-21 11:00:00,1.0912217
2024-10-21 12:00:00,1.0296338
2024-10-21 13:00:00,0.862867
2024-10-21 14:00:00,0.6656108
2024-10-21 15:00:00,0.45550635
2024-10-21 16:00:00,0.25862026
2024-10-21 17:00:00,0.07371101
2024-10-21 18:00:00,-0.08023516
2024-10-21 19:00:00,-0.11671649
2024-10-21 20:00:00,0.25418043
2024-10-21 21:00:00,0.5989811
2024-10-21 22:00:00,1.0247861
2024-10-21 23:00:00,1.3497663
2024-10-22 00:00:00,1.4197018
2024-10-22 01:00:00,1.3067471
2024-10-22 02:00:00,1.0629377
2024-10-22 03:00:00,0.790706
2024-10-22 04:00:00,0.56876945
2024-10-22 05:00:00,0.36153436
2024-10-22 06:00:00,0.17686565
2024-10-22 07:00:00,0.011217679
2024-10-22 08:00:00,-0.024485447
2024-10-22 09:00:00,0.25832444
2024-10-22 10:00:00,0.53106385
2024-10-22 11:00:00,0.84900504
2024-10-22 12:00:00,0.9967364
2024-10-22 13:00:00,0.93484455
2024-10-22 14:00:00,0.78671867
2024-10-22 15:00:00,0.609043
2024-10-22 16:00:00,0.4171967
2024-10-22 17:00:00,0.23366705
2024-10-22 18:00:00,0.071491696
2024-10-22 19:00:00,-0.053074602
2024-10-22 20:00:00,0.0484038
2024-10-22 21:00:00,0.34845304
2024-10-22 22:00:00,0.6707982
2024-10-22 23:00:00,1.0593456
2024-10-23 00:00:00,1.2801819
2024-10-23 01:00:00,1.347213
2024-10-23 02:00:00,1.2403318
2024-10-23 03:00:00,1.0109237
2024-10-23 04:00:00,0.75328803
2024-10-23 05:00:00,0.5499591
2024-10-23 06:00:00,0.3596008
2024-10-23 07:00:00,0.18847875
2024-10-23 08:00:00,0.040937535
2024-10-23 09:00:00,0.0393578
2024-10-23 10:00:00,0.26841325
2024-10-23 11:00:00,0.5330894
2024-10-23 12:00:00,0.8287482
2024-10-23 13:00:00,0.9803661
2024-10-23 14:00:00,0.99485624
2024-10-23 15:00:00,0.918042
2024-10-23 16:00:00,0.7884954
2024-10-23 17:00:00,0.6189422
2024-10-23 18:00:00,0.48156312
2024-10-23 19:00:00,0.38788217
2024-10-23 20:00:00,0.39628077
2024-10-23 21:00:00,0.57706094
2024-10-23 22:00:00,0.7951745
2024-10-23 23:00:00,1.1156617
2024-10-24 00:00:00,1.447412
